"",(1),(2),(8),(9),(10),(11),(12)
"",1,cereal,174.28,160.63,137.73,126.46,199.23
"",2,gram,5.37,3.37,4.25,5.10,9.02
"",3,cereal substitutes,0.00,0.13,0.52,0.20,0.00
"",4,pulses and pulse products,54.91,40.44,56.92,42.61,69.17
"",5,milk and milk products,346.38,166.13,272.59,570.53,330.65
"",6,sugar,40.33,36.20,31.24,47.55,34.97
"",7,salt,2.96,2.95,2.15,3.42,2.15
"",8,edible oil,71.52,63.54,95.92,40.91,70.15
"",9,"egg, fish & meat",44.59,410.44,38.96,21.89,49.13
"",10,vegetables,175.65,153.90,164.96,135.33,168.79
"",11,fruits (fresh),116.54,240.76,47.60,59.50,77.76
"",12,fruits (dry),52.37,20.33,16.64,11.49,25.65
"",13,spices,102.56,77.65,68.96,64.61,60.64
"",14,"beverages, refreshments, etc.",314.51,258.65,160.85,146.71,211.66
"",15,food: total (1-14),1501.99,1635.12,1099.29,1276.30,1308.97
"",16,"pan, tobacco & intoxicants",28.25,38.74,44.03,57.61,72.13
"",17,fuel and light,261.64,201.70,171.25,194.44,226.72
"",18,clothing & bedding,197.58,171.12,140.39,183.08,201.80
"",19,footwear,33.74,34.95,25.11,34.60,54.36
"",20,education,128.10,75.84,49.13,194.28,144.76
"",21,medical (institutional),6.81,38.37,12.63,30.14,48.48
"",22,medical (non-institutional),47.82,72.11,30.00,61.10,82.79
"",23,entertainment,88.77,77.72,35.48,26.28,35.39
"",24,minor durable-type goods,3.05,4.76,8.62,4.62,6.61
"",25,toilet articles,53.40,65.51,40.12,46.19,57.10
"",26,other household consumables,55.66,67.26,38.22,44.82,44.97
"",27,consum. services excl. conveyance,125.02,228.47,89.99,99.45,109.79
"",28,conveyance,184.64,343.79,136.49,145.71,158.56
"",29,rent,122.13,30.39,6.17,15.08,25.54
"",30,taxes & cesses,16.71,48.94,9.90,4.36,10.99
"",31,durable goods,133.29,142.87,96.87,109.23,185.35
"",32,non-food: total (16-31),1486.60,1642.52,934.39,1250.99,1465.36
"",33,total expenditure (15+32),2988.58,3277.65,2033.68,2527.29,2774.32
"",34,"cooked meals recd. free inworkpl.*",3.49,9.19,1.62,2.64,5.49
"",35,cooked meals recd. as assistance *,5.35,0.00,23.20,12.83,36.92
"",36,clothing & footwear (2nd hand) **,0.25,0.00,1.13,0.04,0.39
"",37,"@books, journals, etc. (2nd hand)",1.33,0.00,0.67,0.33,0.34
"",38,"$durables (2ndhand)",0.07,0.00,1.77,4.19,2.80
39,imputed rent,471.38,965.46,52.59,55.79,178.75,
